"['Source Code and Binary Level Vulnerability Detection and Hot Patching', '2020 35th IEEE/ACM International Conference on Automated Software Engineering (ASE)']"
"['Research on SQL Injection Vulnerability Attack model', '2018 5th IEEE International Conference on Cloud Computing and Intelligence Systems (CCIS)']"
"['Pedestrian Detection and Vulnerability Decision in Videos', '2019 Second International Conference on Advanced Computational and Communication Paradigms (ICACCP)']"
"['Vulnerability prediction through self-learning model', '2017 International Conference on Infocom Technologies and Unmanned Systems (Trends and Future Directions) (ICTUS)']"
"['Benchmark Requirements for Assessing Software Security Vulnerability Testing Tools', '2018 IEEE 42nd Annual Computer Software and Applications Conference (COMPSAC)']"
"['Binary software vulnerability detection method based on attention mechanism', '2020 5th International Conference on Mechanical, Control and Computer Engineering (ICMCCE)']"
"['An automated approach to Vulnerability Assessment and Penetration Testing using Net-Nirikshak 1.0', '2014 IEEE International Conference on Advanced Communications, Control and Computing Technologies']"
"['Detecting various SQL Injection vulnerabilities using String Matching and LCS method', '2014 Sixth International Conference on Advanced Computing (ICoAC)']"
"['An integration testing framework and evaluation metric for vulnerability mining methods', 'China Communications']"
"['ForeSee: A Cross-Layer Vulnerability Detection Framework for the Internet of Things', '2019 IEEE 16th International Conference on Mobile Ad Hoc and Sensor Systems (MASS)']"
"['Deep Learning for Software Vulnerabilities Detection Using Code Metrics', 'IEEE Access']"
"['An Integration Testing Platform for Software Vulnerability Detection Method', '2017 IEEE Trustcom/BigDataSE/ICESS']"
"['JSEFuzz: Vulnerability Detection Method for Java Web Application', '2018 3rd International Conference on System Reliability and Safety (ICSRS)']"
"['W-VST: A Testbed for Evaluating Web Vulnerability Scanner', '2014 14th International Conference on Quality Software']"
"['Vulnerability Detection Systems: Think Cyborg, Not Robot', 'IEEE Security & Privacy']"
"['An Efficient Vulnerability Extrapolation Using Similarity of Graph Kernel of PDGs', '2020 IEEE 19th International Conference on Trust, Security and Privacy in Computing and Communications (TrustCom)']"
"['A Critical-Path-Coverage-Based Vulnerability Detection Method for Smart Contracts', 'IEEE Access']"
"['Distributed Analysis Tool for Vulnerability Prioritization in Corporate Networks', '2020 International Conference on Software, Telecommunications and Computer Networks (SoftCOM)']"
"['An Automatic Vulnerability Scanner for Web Applications', '2020 IEEE 19th International Conference on Trust, Security and Privacy in Computing and Communications (TrustCom)']"
"['A static backward taint data analysis method for detecting web application vulnerabilities', '2017 IEEE 9th International Conference on Communication Software and Networks (ICCSN)']"
"['The Application of Fuzzing in Web Software Security Vulnerabilities Test', '2013 International Conference on Information Technology and Applications']"
"['A free and extensible tool to detect vulnerabilities in Web systems', '7th Iberian Conference on Information Systems and Technologies (CISTI 2012)']"
"['Formal Vulnerability Analysis of Security Components', 'IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems']"
"['Software Vulnerabilities Integrated Management System', '2020 13th International Conference on Communications (COMM)']"
"['A Dynamic Detection Technique for XSS Vulnerabilities', '2018 4th Annual International Conference on Network and Information Systems for Computers (ICNISC)']"
"['A Clustering Approach for Web Vulnerabilities Detection', '2011 IEEE 17th Pacific Rim International Symposium on Dependable Computing']"
"['Deep Learning Based Classification of Pedestrian Vulnerability Trained on Synthetic Datasets', '2019 IEEE 9th International Conference on Consumer Electronics (ICCE-Berlin)']"
"['Detecting SQL Vulnerability Attack Based on the Dynamic and Static Analysis Technology', '2015 IEEE 39th Annual Computer Software and Applications Conference']"
"['Directed symbolic execution for binary vulnerability mining', '2014 IEEE Workshop on Electronics, Computer and Applications']"
"['Binary Similarity Analysis for Vulnerability Detection', '2020 IEEE 44th Annual Computers, Software, and Applications Conference (COMPSAC)']"
"['Exploring the clustering of software vulnerability disclosure notifications across software vendors', '2016 IEEE/ACS 13th International Conference of Computer Systems and Applications (AICCSA)']"
"['Efficient Vulnerability Detection based on abstract syntax tree and Deep Learning', 'IEEE INFOCOM 2020 - IEEE Conference on Computer Communications Workshops (INFOCOM WKSHPS)']"
"['Vulnerability Detection for Source Code Using Contextual LSTM', '2018 5th International Conference on Systems and Informatics (ICSAI)']"
"['A Comprehensive Detection of Memory Corruption Vulnerabilities for C/C++ Programs', '2018 IEEE Intl Conf on Parallel & Distributed Processing with Applications, Ubiquitous Computing & Communications, Big Data & Cloud Computing, Social Computing & Networking, Sustainable Computing & Communications (ISPA/IUCC/BDCloud/SocialCom/SustainCom)']"
"['On the Sensitivity of Wideband Radiometric Detection for Low Probability of Intercept and Probability of Detection (LPI/LPD) in Frequency Hopped Systems', 'MILCOM 2013 - 2013 IEEE Military Communications Conference']"
"['FTCLNet: Convolutional LSTM with Fourier Transform for Vulnerability Detection', '2020 IEEE 19th International Conference on Trust, Security and Privacy in Computing and Communications (TrustCom)']"
"['A Method of Building Safety Rule Base for Power Mobile Terminals', '2018 International Conference on Smart Grid and Electrical Automation (ICSGEA)']"
"['A Method for Multi-dimension Evaluation on Vulnerability Based on Program Dependence Graph', '2015 Fifth International Conference on Instrumentation and Measurement, Computer, Communication and Control (IMCCC)']"
"['Assessing Non-Intrusive Vulnerability Scanning Methodologies for Detecting Web Application Vulnerabilities on Large Scale', '2021 International Conference on System, Computation, Automation and Networking (ICSCAN)']"
"['S2F: Discover Hard-to-Reach Vulnerabilities by Semi-Symbolic Fuzz Testing', '2017 13th International Conference on Computational Intelligence and Security (CIS)']"
"['Discovering security vulnerabilities and leaks in ASP.NET websites', 'Proceedings Title: 2012 International Conference on Cyber Security, Cyber Warfare and Digital Forensic (CyberSec)']"
"['Vulnerability of Deep Learning Model based Anomaly Detection in Vehicle Network', '2020 IEEE 63rd International Midwest Symposium on Circuits and Systems (MWSCAS)']"
"['The detection of hybrid vulnerabilities and effects on the basis of analyzing the information activity in cyberspace', '2018 14th International Conference on Advanced Trends in Radioelecrtronics, Telecommunications and Computer Engineering (TCSET)']"
"['Data mining for web vulnerability detection: A critical review', '2017 8th International Conference on Information Technology (ICIT)']"
"['Graph-based Vulnerability Detection via Extracting Features from Sliced Code', '2020 IEEE 20th International Conference on Software Quality, Reliability and Security Companion (QRS-C)']"
"['Detecting Cross-Site Scripting Vulnerability Using Concolic Testing', '2013 10th International Conference on Information Technology: New Generations']"
"['Analysis of effectiveness of black-box web application scanners in detection of stored SQL injection and stored XSS vulnerabilities', '2015 10th International Conference for Internet Technology and Secured Transactions (ICITST)']"
"['Strategies for Pattern-Based Detection of Architecturally-Relevant Software Vulnerabilities', '2020 IEEE International Conference on Software Architecture (ICSA)']"
"['Vulnerability detection in smartphones: A systematic literature review', '2017 12th Iberian Conference on Information Systems and Technologies (CISTI)']"
"['Static detection of execution after redirect vulnerabilities in PHP applications', '2016 7th IEEE International Conference on Software Engineering and Service Science (ICSESS)']"
"['A comparative study on software vulnerability static analysis techniques and tools', '2010 IEEE International Conference on Information Theory and Information Security']"
"['Intrusion Detection Systems: A Cross-Domain Overview', 'IEEE Communications Surveys & Tutorials']"
"['An Exploratory Study on Machine Learning to Combine Security Vulnerability Alerts from Static Analysis Tools', '2019 9th Latin-American Symposium on Dependable Computing (LADC)']"
"['VIVA: Binary Level Vulnerability Identification via Partial Signature', '2021 IEEE International Conference on Software Analysis, Evolution and Reengineering (SANER)']"
